piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y
Aranjuez--piece--3-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849651000,1426.25,7,0,0,,piece--3-3,Aranjuez,1,-3.61381,40.0247,-3.60838,40.0198,-3.61109,40.0222
Aranjuez--piece--4-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849662000,1277.14,8,7.74545,2,,piece--4-0,Aranjuez,1,-3.60838,40.0392,-3.60296,40.0343,-3.60567,40.0368
Aranjuez--piece--4-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849671000,1519.25,26,8.25321,2,,piece--4-1,Aranjuez,1,-3.60838,40.0343,-3.60296,40.0295,-3.60567,40.0319
Aranjuez--piece--4-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849681000,1617.54,30,8.9979,6,,piece--4-2,Aranjuez,1,-3.60838,40.0295,-3.60296,40.0247,-3.60567,40.0271
Aranjuez--piece--4-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849689000,1268.74,4,0,0,,piece--4-3,Aranjuez,1,-3.60838,40.0247,-3.60296,40.0198,-3.60567,40.0222
Aranjuez--piece--5-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849698000,1635.84,13,0,0,,piece--5-0,Aranjuez,1,-3.60296,40.0392,-3.59753,40.0343,-3.60024,40.0368
Aranjuez--piece--5-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849707000,1576.12,30,7.86275,6,,piece--5-1,Aranjuez,1,-3.60296,40.0343,-3.59753,40.0295,-3.60024,40.0319
Aranjuez--piece--5-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849714000,1424.16,30,11.1111,1,,piece--5-2,Aranjuez,1,-3.60296,40.0295,-3.59753,40.0247,-3.60024,40.0271
Aranjuez--piece--5-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849723000,1153.92,6,10,1,,piece--5-3,Aranjuez,1,-3.60296,40.0247,-3.59753,40.0198,-3.60024,40.0222
Aranjuez--piece--6-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849735000,1017.34,12,6.58824,1,,piece--6-0,Aranjuez,1,-3.59753,40.0392,-3.5921,40.0343,-3.59482,40.0368
Aranjuez--piece--6-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849742000,1405.36,30,7.14286,2,,piece--6-1,Aranjuez,1,-3.59753,40.0343,-3.5921,40.0295,-3.59482,40.0319
Aranjuez--piece--6-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849751000,1286.58,27,0,0,,piece--6-2,Aranjuez,1,-3.59753,40.0295,-3.5921,40.0247,-3.59482,40.0271
Aranjuez--piece--6-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849760000,1307.26,7,0,0,,piece--6-3,Aranjuez,1,-3.59753,40.0247,-3.5921,40.0198,-3.59482,40.0222
Aranjuez--piece--7-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849768000,1021.04,5,0,0,,piece--7-0,Aranjuez,1,-3.5921,40.0392,-3.58668,40.0343,-3.58939,40.0368
Aranjuez--piece--7-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849777000,0,24,7.85256,2,,piece--7-1,Aranjuez,1,-3.5921,40.0343,-3.58668,40.0295,-3.58939,40.0319
Aranjuez--piece--7-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849785000,1264.08,30,0,0,,piece--7-2,Aranjuez,1,-3.5921,40.0295,-3.58668,40.0247,-3.58939,40.0271
Aranjuez--piece--7-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849791000,0,0,0,0,,piece--7-3,Aranjuez,1,-3.5921,40.0247,-3.58668,40.0198,-3.58939,40.0222
Aranjuez--piece--8-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849800000,1177.91,2,7.1875,1,,piece--8-0,Aranjuez,1,-3.58668,40.0392,-3.58125,40.0343,-3.58397,40.0368
Aranjuez--piece--8-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849808000,1386.36,11,0,0,,piece--8-1,Aranjuez,1,-3.58668,40.0343,-3.58125,40.0295,-3.58397,40.0319
Aranjuez--piece--8-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849817000,1695,1,0,0,,piece--8-2,Aranjuez,1,-3.58668,40.0295,-3.58125,40.0247,-3.58397,40.0271
Aranjuez--piece--8-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849825000,0,0,0,0,,piece--8-3,Aranjuez,1,-3.58668,40.0247,-3.58125,40.0198,-3.58397,40.0222
Aranjuez--piece--9-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849833000,1258.14,2,0,0,,piece--9-0,Aranjuez,1,-3.58125,40.0392,-3.57583,40.0343,-3.57854,40.0368
Aranjuez--piece--9-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849845000,1195.65,1,0,0,,piece--9-1,Aranjuez,1,-3.58125,40.0343,-3.57583,40.0295,-3.57854,40.0319
Aranjuez--piece--9-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849850000,0,0,0,0,,piece--9-2,Aranjuez,1,-3.58125,40.0295,-3.57583,40.0247,-3.57854,40.0271
Aranjuez--piece--9-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543849855000,0,0,0,0,,piece--9-3,Aranjuez,1,-3.58125,40.0247,-3.57583,40.0198,-3.57854,40.0222
