piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y
Pozuelo de Alarcón--piece--16-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902350000,0,0,0,0,,piece--16-6,Pozuelo de Alarcón,1,-3.78109,40.4345,-3.77597,40.4292,-3.77853,40.4318
Pozuelo de Alarcón--piece--16-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902356000,2.6638,4,6.24395,4,,piece--16-7,Pozuelo de Alarcón,1,-3.78109,40.4292,-3.77597,40.4239,-3.77853,40.4265
Pozuelo de Alarcón--piece--16-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902364000,4.79616,1,0,0,,piece--16-8,Pozuelo de Alarcón,1,-3.78109,40.4239,-3.77597,40.4186,-3.77853,40.4212
Pozuelo de Alarcón--piece--16-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902375000,0,0,0,0,,piece--16-9,Pozuelo de Alarcón,1,-3.78109,40.4186,-3.77597,40.4133,-3.77853,40.4159
Pozuelo de Alarcón--piece--17-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902386000,3.37046,9,9.3058,2,,piece--17-0,Pozuelo de Alarcón,1,-3.77597,40.4664,-3.77084,40.461,-3.7734,40.4637
Pozuelo de Alarcón--piece--17-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902393000,3.25777,19,9.67114,8,,piece--17-1,Pozuelo de Alarcón,1,-3.77597,40.461,-3.77084,40.4557,-3.7734,40.4584
Pozuelo de Alarcón--piece--17-10--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902401000,0,0,0,0,,piece--17-10,Pozuelo de Alarcón,1,-3.77597,40.4133,-3.77084,40.408,-3.7734,40.4106
Pozuelo de Alarcón--piece--17-11--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902410000,2317.55,1,0,0,,piece--17-11,Pozuelo de Alarcón,1,-3.77597,40.408,-3.77084,40.4026,-3.7734,40.4053
Pozuelo de Alarcón--piece--17-12--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902419000,1995.4,13,11.217,2,,piece--17-12,Pozuelo de Alarcón,1,-3.77597,40.4026,-3.77084,40.3973,-3.7734,40.4
Pozuelo de Alarcón--piece--17-13--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902425000,2762.36,20,12.8446,9,,piece--17-13,Pozuelo de Alarcón,1,-3.77597,40.3973,-3.77084,40.392,-3.7734,40.3947
Pozuelo de Alarcón--piece--17-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902431000,360.754,10,10.1041,3,,piece--17-2,Pozuelo de Alarcón,1,-3.77597,40.4557,-3.77084,40.4504,-3.7734,40.4531
Pozuelo de Alarcón--piece--17-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902440000,2511.51,4,9.34783,2,,piece--17-3,Pozuelo de Alarcón,1,-3.77597,40.4504,-3.77084,40.4451,-3.7734,40.4478
Pozuelo de Alarcón--piece--17-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902448000,0,0,0,0,,piece--17-4,Pozuelo de Alarcón,1,-3.77597,40.4451,-3.77084,40.4398,-3.7734,40.4425
Pozuelo de Alarcón--piece--17-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902456000,0,0,0,0,,piece--17-5,Pozuelo de Alarcón,1,-3.77597,40.4398,-3.77084,40.4345,-3.7734,40.4372
Pozuelo de Alarcón--piece--17-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902467000,0,0,0,0,,piece--17-6,Pozuelo de Alarcón,1,-3.77597,40.4345,-3.77084,40.4292,-3.7734,40.4318
Pozuelo de Alarcón--piece--17-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902476000,1.88335,2,11.0081,1,,piece--17-7,Pozuelo de Alarcón,1,-3.77597,40.4292,-3.77084,40.4239,-3.7734,40.4265
Pozuelo de Alarcón--piece--17-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902481000,2.3125,1,0,0,,piece--17-8,Pozuelo de Alarcón,1,-3.77597,40.4239,-3.77084,40.4186,-3.7734,40.4212
Pozuelo de Alarcón--piece--17-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902490000,0,0,0,0,,piece--17-9,Pozuelo de Alarcón,1,-3.77597,40.4186,-3.77084,40.4133,-3.7734,40.4159
Pozuelo de Alarcón--piece--2-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902498000,0,0,0,0,,piece--2-0,Pozuelo de Alarcón,1,-3.85288,40.4664,-3.84775,40.461,-3.85031,40.4637
Pozuelo de Alarcón--piece--2-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902507000,3.57143,1,0,0,,piece--2-1,Pozuelo de Alarcón,1,-3.85288,40.461,-3.84775,40.4557,-3.85031,40.4584
Pozuelo de Alarcón--piece--2-10--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902512000,284.184,7,7.17949,1,,piece--2-10,Pozuelo de Alarcón,1,-3.85288,40.4133,-3.84775,40.408,-3.85031,40.4106
Pozuelo de Alarcón--piece--2-11--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902518000,1958.63,4,0,0,,piece--2-11,Pozuelo de Alarcón,1,-3.85288,40.408,-3.84775,40.4026,-3.85031,40.4053
Pozuelo de Alarcón--piece--2-12--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902526000,3.27448,2,0,0,,piece--2-12,Pozuelo de Alarcón,1,-3.85288,40.4026,-3.84775,40.3973,-3.85031,40.4
Pozuelo de Alarcón--piece--2-13--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902531000,4.17216,1,0,0,,piece--2-13,Pozuelo de Alarcón,1,-3.85288,40.3973,-3.84775,40.392,-3.85031,40.3947
Pozuelo de Alarcón--piece--2-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902540000,0,0,0,0,,piece--2-2,Pozuelo de Alarcón,1,-3.85288,40.4557,-3.84775,40.4504,-3.85031,40.4531
Pozuelo de Alarcón--piece--2-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902545000,1840.49,1,0,0,,piece--2-3,Pozuelo de Alarcón,1,-3.85288,40.4504,-3.84775,40.4451,-3.85031,40.4478
Pozuelo de Alarcón--piece--2-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902550000,0,0,0,0,,piece--2-4,Pozuelo de Alarcón,1,-3.85288,40.4451,-3.84775,40.4398,-3.85031,40.4425
Pozuelo de Alarcón--piece--2-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902558000,518.712,9,0,0,,piece--2-5,Pozuelo de Alarcón,1,-3.85288,40.4398,-3.84775,40.4345,-3.85031,40.4372
Pozuelo de Alarcón--piece--2-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902567000,2.90537,13,0,0,,piece--2-6,Pozuelo de Alarcón,1,-3.85288,40.4345,-3.84775,40.4292,-3.85031,40.4318
Pozuelo de Alarcón--piece--2-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902576000,2.49129,4,0,0,,piece--2-7,Pozuelo de Alarcón,1,-3.85288,40.4292,-3.84775,40.4239,-3.85031,40.4265
Pozuelo de Alarcón--piece--2-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902581000,0,0,0,0,,piece--2-8,Pozuelo de Alarcón,1,-3.85288,40.4239,-3.84775,40.4186,-3.85031,40.4212
Pozuelo de Alarcón--piece--2-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902589000,1.4817,1,0,0,,piece--2-9,Pozuelo de Alarcón,1,-3.85288,40.4186,-3.84775,40.4133,-3.85031,40.4159
Pozuelo de Alarcón--piece--3-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902598000,0,0,0,0,,piece--3-0,Pozuelo de Alarcón,1,-3.84775,40.4664,-3.84262,40.461,-3.84518,40.4637
Pozuelo de Alarcón--piece--3-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902603000,0,0,0,0,,piece--3-1,Pozuelo de Alarcón,1,-3.84775,40.461,-3.84262,40.4557,-3.84518,40.4584
Pozuelo de Alarcón--piece--3-10--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902612000,1653.15,4,0,0,,piece--3-10,Pozuelo de Alarcón,1,-3.84775,40.4133,-3.84262,40.408,-3.84518,40.4106
Pozuelo de Alarcón--piece--3-11--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902618000,1299.88,12,8.38194,2,,piece--3-11,Pozuelo de Alarcón,1,-3.84775,40.408,-3.84262,40.4026,-3.84518,40.4053
Pozuelo de Alarcón--piece--3-12--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902626000,1655.31,8,7.85714,1,,piece--3-12,Pozuelo de Alarcón,1,-3.84775,40.4026,-3.84262,40.3973,-3.84518,40.4
Pozuelo de Alarcón--piece--3-13--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902632000,2.47949,2,6.66667,1,,piece--3-13,Pozuelo de Alarcón,1,-3.84775,40.3973,-3.84262,40.392,-3.84518,40.3947
Pozuelo de Alarcón--piece--3-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902642000,0,0,0,0,,piece--3-2,Pozuelo de Alarcón,1,-3.84775,40.4557,-3.84262,40.4504,-3.84518,40.4531
Pozuelo de Alarcón--piece--3-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902648000,581.96,7,11.5016,1,,piece--3-3,Pozuelo de Alarcón,1,-3.84775,40.4504,-3.84262,40.4451,-3.84518,40.4478
Pozuelo de Alarcón--piece--3-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902654000,454.385,6,7.77778,1,,piece--3-4,Pozuelo de Alarcón,1,-3.84775,40.4451,-3.84262,40.4398,-3.84518,40.4425
Pozuelo de Alarcón--piece--3-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902659000,0,0,0,0,,piece--3-5,Pozuelo de Alarcón,1,-3.84775,40.4398,-3.84262,40.4345,-3.84518,40.4372
Pozuelo de Alarcón--piece--3-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902672000,457.044,15,7.59487,2,,piece--3-6,Pozuelo de Alarcón,1,-3.84775,40.4345,-3.84262,40.4292,-3.84518,40.4318
Pozuelo de Alarcón--piece--3-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902684000,2.8958,9,9.60947,3,,piece--3-7,Pozuelo de Alarcón,1,-3.84775,40.4292,-3.84262,40.4239,-3.84518,40.4265
Pozuelo de Alarcón--piece--3-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902693000,2.62618,11,5.88235,1,,piece--3-8,Pozuelo de Alarcón,1,-3.84775,40.4239,-3.84262,40.4186,-3.84518,40.4212
Pozuelo de Alarcón--piece--3-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902702000,2.1932,3,5.45455,1,,piece--3-9,Pozuelo de Alarcón,1,-3.84775,40.4186,-3.84262,40.4133,-3.84518,40.4159
Pozuelo de Alarcón--piece--4-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902710000,4101.12,1,0,0,,piece--4-0,Pozuelo de Alarcón,1,-3.84262,40.4664,-3.83749,40.461,-3.84006,40.4637
Pozuelo de Alarcón--piece--4-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902715000,0,0,0,0,,piece--4-1,Pozuelo de Alarcón,1,-3.84262,40.461,-3.83749,40.4557,-3.84006,40.4584
Pozuelo de Alarcón--piece--4-10--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902721000,1013.75,2,7.77778,1,,piece--4-10,Pozuelo de Alarcón,1,-3.84262,40.4133,-3.83749,40.408,-3.84006,40.4106
Pozuelo de Alarcón--piece--4-11--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902733000,1933.43,2,6.66667,1,,piece--4-11,Pozuelo de Alarcón,1,-3.84262,40.408,-3.83749,40.4026,-3.84006,40.4053
Pozuelo de Alarcón--piece--4-12--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902745000,1500.81,4,0,0,,piece--4-12,Pozuelo de Alarcón,1,-3.84262,40.4026,-3.83749,40.3973,-3.84006,40.4
Pozuelo de Alarcón--piece--4-13--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902756000,0,0,0,0,,piece--4-13,Pozuelo de Alarcón,1,-3.84262,40.3973,-3.83749,40.392,-3.84006,40.3947
Pozuelo de Alarcón--piece--4-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902765000,0,0,0,0,,piece--4-2,Pozuelo de Alarcón,1,-3.84262,40.4557,-3.83749,40.4504,-3.84006,40.4531
Pozuelo de Alarcón--piece--4-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902770000,1918.37,1,0,0,,piece--4-3,Pozuelo de Alarcón,1,-3.84262,40.4504,-3.83749,40.4451,-3.84006,40.4478
Pozuelo de Alarcón--piece--4-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902778000,3.3104,2,0,0,,piece--4-4,Pozuelo de Alarcón,1,-3.84262,40.4451,-3.83749,40.4398,-3.84006,40.4425
Pozuelo de Alarcón--piece--4-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902790000,0,0,0,0,,piece--4-5,Pozuelo de Alarcón,1,-3.84262,40.4398,-3.83749,40.4345,-3.84006,40.4372
Pozuelo de Alarcón--piece--4-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902798000,0,0,0,0,,piece--4-6,Pozuelo de Alarcón,1,-3.84262,40.4345,-3.83749,40.4292,-3.84006,40.4318
Pozuelo de Alarcón--piece--4-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902807000,2.27485,8,0,0,,piece--4-7,Pozuelo de Alarcón,1,-3.84262,40.4292,-3.83749,40.4239,-3.84006,40.4265
Pozuelo de Alarcón--piece--4-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902816000,590.613,13,0,0,,piece--4-8,Pozuelo de Alarcón,1,-3.84262,40.4239,-3.83749,40.4186,-3.84006,40.4212
Pozuelo de Alarcón--piece--4-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902821000,718.327,6,13.9189,2,,piece--4-9,Pozuelo de Alarcón,1,-3.84262,40.4186,-3.83749,40.4133,-3.84006,40.4159
Pozuelo de Alarcón--piece--5-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902827000,0,0,0,0,,piece--5-0,Pozuelo de Alarcón,1,-3.83749,40.4664,-3.83237,40.461,-3.83493,40.4637
Pozuelo de Alarcón--piece--5-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902832000,0,0,0,0,,piece--5-1,Pozuelo de Alarcón,1,-3.83749,40.461,-3.83237,40.4557,-3.83493,40.4584
Pozuelo de Alarcón--piece--5-10--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902844000,1335.47,3,0,0,,piece--5-10,Pozuelo de Alarcón,1,-3.83749,40.4133,-3.83237,40.408,-3.83493,40.4106
Pozuelo de Alarcón--piece--5-11--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902849000,0,0,0,0,,piece--5-11,Pozuelo de Alarcón,1,-3.83749,40.408,-3.83237,40.4026,-3.83493,40.4053
Pozuelo de Alarcón--piece--5-12--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902858000,0,0,0,0,,piece--5-12,Pozuelo de Alarcón,1,-3.83749,40.4026,-3.83237,40.3973,-3.83493,40.4
Pozuelo de Alarcón--piece--5-13--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902863000,1858.95,4,8.37893,4,,piece--5-13,Pozuelo de Alarcón,1,-3.83749,40.3973,-3.83237,40.392,-3.83493,40.3947
Pozuelo de Alarcón--piece--5-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902870000,0,0,0,0,,piece--5-2,Pozuelo de Alarcón,1,-3.83749,40.4557,-3.83237,40.4504,-3.83493,40.4531
Pozuelo de Alarcón--piece--5-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902876000,5.89022,4,10.9628,2,,piece--5-3,Pozuelo de Alarcón,1,-3.83749,40.4504,-3.83237,40.4451,-3.83493,40.4478
Pozuelo de Alarcón--piece--5-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902884000,4.76553,2,0,0,,piece--5-4,Pozuelo de Alarcón,1,-3.83749,40.4451,-3.83237,40.4398,-3.83493,40.4425
Pozuelo de Alarcón--piece--5-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902895000,4.25773,2,0,0,,piece--5-5,Pozuelo de Alarcón,1,-3.83749,40.4398,-3.83237,40.4345,-3.83493,40.4372
Pozuelo de Alarcón--piece--5-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902904000,0,0,0,0,,piece--5-6,Pozuelo de Alarcón,1,-3.83749,40.4345,-3.83237,40.4292,-3.83493,40.4318
Pozuelo de Alarcón--piece--5-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902912000,2253.33,1,0,0,,piece--5-7,Pozuelo de Alarcón,1,-3.83749,40.4292,-3.83237,40.4239,-3.83493,40.4265
Pozuelo de Alarcón--piece--5-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902917000,2825.71,3,0,0,,piece--5-8,Pozuelo de Alarcón,1,-3.83749,40.4239,-3.83237,40.4186,-3.83493,40.4212
Pozuelo de Alarcón--piece--5-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902926000,1738.39,12,0,0,,piece--5-9,Pozuelo de Alarcón,1,-3.83749,40.4186,-3.83237,40.4133,-3.83493,40.4159
Pozuelo de Alarcón--piece--6-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902937000,0,0,0,0,,piece--6-0,Pozuelo de Alarcón,1,-3.83237,40.4664,-3.82724,40.461,-3.8298,40.4637
Pozuelo de Alarcón--piece--6-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902948000,0,0,0,0,,piece--6-1,Pozuelo de Alarcón,1,-3.83237,40.461,-3.82724,40.4557,-3.8298,40.4584
Pozuelo de Alarcón--piece--6-10--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902954000,2705.45,2,0,0,,piece--6-10,Pozuelo de Alarcón,1,-3.83237,40.4133,-3.82724,40.408,-3.8298,40.4106
Pozuelo de Alarcón--piece--6-11--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902965000,0,0,0,0,,piece--6-11,Pozuelo de Alarcón,1,-3.83237,40.408,-3.82724,40.4026,-3.8298,40.4053
Pozuelo de Alarcón--piece--6-12--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902971000,0,0,0,0,,piece--6-12,Pozuelo de Alarcón,1,-3.83237,40.4026,-3.82724,40.3973,-3.8298,40.4
Pozuelo de Alarcón--piece--6-13--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902979000,0,0,0,0,,piece--6-13,Pozuelo de Alarcón,1,-3.83237,40.3973,-3.82724,40.392,-3.8298,40.3947
Pozuelo de Alarcón--piece--6-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902987000,0,0,0,0,,piece--6-2,Pozuelo de Alarcón,1,-3.83237,40.4557,-3.82724,40.4504,-3.8298,40.4531
Pozuelo de Alarcón--piece--6-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902993000,3.65,1,0,0,,piece--6-3,Pozuelo de Alarcón,1,-3.83237,40.4504,-3.82724,40.4451,-3.8298,40.4478
Pozuelo de Alarcón--piece--6-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543902998000,2.01521,1,0,0,,piece--6-4,Pozuelo de Alarcón,1,-3.83237,40.4451,-3.82724,40.4398,-3.8298,40.4425
Pozuelo de Alarcón--piece--6-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903007000,0,0,0,0,,piece--6-5,Pozuelo de Alarcón,1,-3.83237,40.4398,-3.82724,40.4345,-3.8298,40.4372
Pozuelo de Alarcón--piece--6-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903013000,0,0,0,0,,piece--6-6,Pozuelo de Alarcón,1,-3.83237,40.4345,-3.82724,40.4292,-3.8298,40.4318
Pozuelo de Alarcón--piece--6-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903024000,8.57143,1,0,0,,piece--6-7,Pozuelo de Alarcón,1,-3.83237,40.4292,-3.82724,40.4239,-3.8298,40.4265
Pozuelo de Alarcón--piece--6-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903033000,0,0,0,0,,piece--6-8,Pozuelo de Alarcón,1,-3.83237,40.4239,-3.82724,40.4186,-3.8298,40.4212
Pozuelo de Alarcón--piece--6-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903041000,2562.5,1,0,0,,piece--6-9,Pozuelo de Alarcón,1,-3.83237,40.4186,-3.82724,40.4133,-3.8298,40.4159
Pozuelo de Alarcón--piece--7-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903052000,0,0,0,0,,piece--7-0,Pozuelo de Alarcón,1,-3.82724,40.4664,-3.82211,40.461,-3.82468,40.4637
Pozuelo de Alarcón--piece--7-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903061000,0,0,0,0,,piece--7-1,Pozuelo de Alarcón,1,-3.82724,40.461,-3.82211,40.4557,-3.82468,40.4584
Pozuelo de Alarcón--piece--7-10--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903066000,1841.72,2,0,0,,piece--7-10,Pozuelo de Alarcón,1,-3.82724,40.4133,-3.82211,40.408,-3.82468,40.4106
Pozuelo de Alarcón--piece--7-11--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903072000,0,0,0,0,,piece--7-11,Pozuelo de Alarcón,1,-3.82724,40.408,-3.82211,40.4026,-3.82468,40.4053
Pozuelo de Alarcón--piece--7-12--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903077000,0,0,0,0,,piece--7-12,Pozuelo de Alarcón,1,-3.82724,40.4026,-3.82211,40.3973,-3.82468,40.4
Pozuelo de Alarcón--piece--7-13--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903082000,0,0,0,0,,piece--7-13,Pozuelo de Alarcón,1,-3.82724,40.3973,-3.82211,40.392,-3.82468,40.3947
Pozuelo de Alarcón--piece--7-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903088000,0,0,0,0,,piece--7-2,Pozuelo de Alarcón,1,-3.82724,40.4557,-3.82211,40.4504,-3.82468,40.4531
Pozuelo de Alarcón--piece--7-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903096000,0,0,0,0,,piece--7-3,Pozuelo de Alarcón,1,-3.82724,40.4504,-3.82211,40.4451,-3.82468,40.4478
Pozuelo de Alarcón--piece--7-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903106000,2177.78,1,0,0,,piece--7-4,Pozuelo de Alarcón,1,-3.82724,40.4451,-3.82211,40.4398,-3.82468,40.4425
Pozuelo de Alarcón--piece--7-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903115000,601.545,4,0,0,,piece--7-5,Pozuelo de Alarcón,1,-3.82724,40.4398,-3.82211,40.4345,-3.82468,40.4372
