piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y,geojson_coordinates,method
Boadilla del Monte--piece--1-7--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175464000,1939.73,5,0,0,,piece--1-7,Boadilla del Monte,1,-3.92063,40.4193,-3.91539,40.414,-3.91801,40.4166,,
Boadilla del Monte--piece--1-8--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175469000,1990.65,5,0,0,,piece--1-8,Boadilla del Monte,1,-3.92063,40.414,-3.91539,40.4087,-3.91801,40.4113,,
Boadilla del Monte--piece--1-9--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175478000,0,0,0,0,,piece--1-9,Boadilla del Monte,1,-3.92063,40.4087,-3.91539,40.4034,-3.91801,40.406,,
Boadilla del Monte--piece--10-0--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175483000,2744.56,6,13.2353,2,,piece--10-0,Boadilla del Monte,1,-3.87346,40.4564,-3.86822,40.4511,-3.87084,40.4537,,
Boadilla del Monte--piece--10-1--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175492000,3333.33,2,9.51795,2,,piece--10-1,Boadilla del Monte,1,-3.87346,40.4511,-3.86822,40.4458,-3.87084,40.4484,,
Boadilla del Monte--piece--10-10--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175497000,0,0,0,0,,piece--10-10,Boadilla del Monte,1,-3.87346,40.4034,-3.86822,40.3981,-3.87084,40.4007,,
Boadilla del Monte--piece--10-2--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175503000,3464.91,25,10.8597,2,,piece--10-2,Boadilla del Monte,1,-3.87346,40.4458,-3.86822,40.4405,-3.87084,40.4431,,
Boadilla del Monte--piece--10-3--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175512000,0,0,0,0,,piece--10-3,Boadilla del Monte,1,-3.87346,40.4405,-3.86822,40.4352,-3.87084,40.4378,,
Boadilla del Monte--piece--10-4--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175520000,9,1,0,0,,piece--10-4,Boadilla del Monte,1,-3.87346,40.4352,-3.86822,40.4299,-3.87084,40.4325,,
Boadilla del Monte--piece--10-5--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175529000,751.476,3,0,0,,piece--10-5,Boadilla del Monte,1,-3.87346,40.4299,-3.86822,40.4246,-3.87084,40.4272,,
Boadilla del Monte--piece--10-6--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175535000,0,0,0,0,,piece--10-6,Boadilla del Monte,1,-3.87346,40.4246,-3.86822,40.4193,-3.87084,40.4219,,
Boadilla del Monte--piece--10-7--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175542000,0,0,0,0,,piece--10-7,Boadilla del Monte,1,-3.87346,40.4193,-3.86822,40.414,-3.87084,40.4166,,
Boadilla del Monte--piece--10-8--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175547000,2785.71,1,0,0,,piece--10-8,Boadilla del Monte,1,-3.87346,40.414,-3.86822,40.4087,-3.87084,40.4113,,
Boadilla del Monte--piece--10-9--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175552000,0,0,0,0,,piece--10-9,Boadilla del Monte,1,-3.87346,40.4087,-3.86822,40.4034,-3.87084,40.406,,
Boadilla del Monte--piece--11-0--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175558000,2744.85,12,12.8494,11,,piece--11-0,Boadilla del Monte,1,-3.86822,40.4564,-3.86298,40.4511,-3.8656,40.4537,,
Boadilla del Monte--piece--11-1--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175567000,3749.73,7,11.25,1,,piece--11-1,Boadilla del Monte,1,-3.86822,40.4511,-3.86298,40.4458,-3.8656,40.4484,,
Boadilla del Monte--piece--11-10--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175572000,0,0,0,0,,piece--11-10,Boadilla del Monte,1,-3.86822,40.4034,-3.86298,40.3981,-3.8656,40.4007,,
Boadilla del Monte--piece--11-2--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175584000,4212.51,3,9.50549,2,,piece--11-2,Boadilla del Monte,1,-3.86822,40.4458,-3.86298,40.4405,-3.8656,40.4431,,
Boadilla del Monte--piece--11-3--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175595000,0,0,0,0,,piece--11-3,Boadilla del Monte,1,-3.86822,40.4405,-3.86298,40.4352,-3.8656,40.4378,,
Boadilla del Monte--piece--11-4--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175603000,0,0,0,0,,piece--11-4,Boadilla del Monte,1,-3.86822,40.4352,-3.86298,40.4299,-3.8656,40.4325,,
Boadilla del Monte--piece--11-5--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175609000,0,0,0,0,,piece--11-5,Boadilla del Monte,1,-3.86822,40.4299,-3.86298,40.4246,-3.8656,40.4272,,
Boadilla del Monte--piece--11-6--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175623000,0,0,0,0,,piece--11-6,Boadilla del Monte,1,-3.86822,40.4246,-3.86298,40.4193,-3.8656,40.4219,,
Boadilla del Monte--piece--11-7--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175634000,0,0,0,0,,piece--11-7,Boadilla del Monte,1,-3.86822,40.4193,-3.86298,40.414,-3.8656,40.4166,,
Boadilla del Monte--piece--11-8--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175643000,0,0,0,0,,piece--11-8,Boadilla del Monte,1,-3.86822,40.414,-3.86298,40.4087,-3.8656,40.4113,,
Boadilla del Monte--piece--11-9--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175654000,0,0,0,0,,piece--11-9,Boadilla del Monte,1,-3.86822,40.4087,-3.86298,40.4034,-3.8656,40.406,,
Boadilla del Monte--piece--12-0--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175663000,2850.76,2,11.1598,2,,piece--12-0,Boadilla del Monte,1,-3.86298,40.4564,-3.85774,40.4511,-3.86036,40.4537,,
Boadilla del Monte--piece--12-1--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175669000,3305.54,8,10.8335,6,,piece--12-1,Boadilla del Monte,1,-3.86298,40.4511,-3.85774,40.4458,-3.86036,40.4484,,
Boadilla del Monte--piece--12-10--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175674000,0,0,0,0,,piece--12-10,Boadilla del Monte,1,-3.86298,40.4034,-3.85774,40.3981,-3.86036,40.4007,,
Boadilla del Monte--piece--12-2--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175683000,2273.6,7,8.30772,3,,piece--12-2,Boadilla del Monte,1,-3.86298,40.4458,-3.85774,40.4405,-3.86036,40.4431,,
Boadilla del Monte--piece--12-3--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175689000,2.67367,9,8.8664,13,,piece--12-3,Boadilla del Monte,1,-3.86298,40.4405,-3.85774,40.4352,-3.86036,40.4378,,
Boadilla del Monte--piece--12-4--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175695000,0,0,0,0,,piece--12-4,Boadilla del Monte,1,-3.86298,40.4352,-3.85774,40.4299,-3.86036,40.4325,,
Boadilla del Monte--piece--12-5--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175703000,0,0,0,0,,piece--12-5,Boadilla del Monte,1,-3.86298,40.4299,-3.85774,40.4246,-3.86036,40.4272,,
Boadilla del Monte--piece--12-6--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175711000,0,0,0,0,,piece--12-6,Boadilla del Monte,1,-3.86298,40.4246,-3.85774,40.4193,-3.86036,40.4219,,
Boadilla del Monte--piece--12-7--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175717000,0,0,0,0,,piece--12-7,Boadilla del Monte,1,-3.86298,40.4193,-3.85774,40.414,-3.86036,40.4166,,
Boadilla del Monte--piece--12-8--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175722000,0,0,0,0,,piece--12-8,Boadilla del Monte,1,-3.86298,40.414,-3.85774,40.4087,-3.86036,40.4113,,
Boadilla del Monte--piece--12-9--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175730000,0,0,0,0,,piece--12-9,Boadilla del Monte,1,-3.86298,40.4087,-3.85774,40.4034,-3.86036,40.406,,
Boadilla del Monte--piece--2-0--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175739000,1949.95,4,0,0,,piece--2-0,Boadilla del Monte,1,-3.91539,40.4564,-3.91015,40.4511,-3.91277,40.4537,,
Boadilla del Monte--piece--2-1--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175750000,3333.33,1,0,0,,piece--2-1,Boadilla del Monte,1,-3.91539,40.4511,-3.91015,40.4458,-3.91277,40.4484,,
Boadilla del Monte--piece--2-10--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175756000,1688.92,2,0,0,,piece--2-10,Boadilla del Monte,1,-3.91539,40.4034,-3.91015,40.3981,-3.91277,40.4007,,
Boadilla del Monte--piece--2-2--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175767000,0,0,0,0,,piece--2-2,Boadilla del Monte,1,-3.91539,40.4458,-3.91015,40.4405,-3.91277,40.4431,,
Boadilla del Monte--piece--2-3--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175772000,1044.28,5,6,1,,piece--2-3,Boadilla del Monte,1,-3.91539,40.4405,-3.91015,40.4352,-3.91277,40.4378,,
Boadilla del Monte--piece--2-4--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175781000,1518.24,11,0,0,,piece--2-4,Boadilla del Monte,1,-3.91539,40.4352,-3.91015,40.4299,-3.91277,40.4325,,
Boadilla del Monte--piece--2-5--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175792000,1879.38,6,0,0,,piece--2-5,Boadilla del Monte,1,-3.91539,40.4299,-3.91015,40.4246,-3.91277,40.4272,,
