piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y
Coslada--piece--3-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859029000,2702.8,18,9.81013,1,,piece--3-3,Coslada,1,-3.56362,40.4313,-3.55832,40.426,-3.56097,40.4286
Coslada--piece--3-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859035000,2015.9,20,0,0,,piece--3-4,Coslada,1,-3.56362,40.426,-3.55832,40.4208,-3.56097,40.4234
Coslada--piece--3-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859044000,1968.48,6,0,0,,piece--3-5,Coslada,1,-3.56362,40.4208,-3.55832,40.4156,-3.56097,40.4182
Coslada--piece--3-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859052000,1977.5,2,0,0,,piece--3-6,Coslada,1,-3.56362,40.4156,-3.55832,40.4104,-3.56097,40.413
Coslada--piece--4-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859064000,0,0,0,0,,piece--4-0,Coslada,1,-3.55832,40.4469,-3.55302,40.4417,-3.55567,40.4443
Coslada--piece--4-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859072000,0,0,0,0,,piece--4-1,Coslada,1,-3.55832,40.4417,-3.55302,40.4365,-3.55567,40.4391
Coslada--piece--4-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859080000,0,0,0,0,,piece--4-2,Coslada,1,-3.55832,40.4365,-3.55302,40.4313,-3.55567,40.4339
Coslada--piece--4-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859091000,2474.35,4,15,1,,piece--4-3,Coslada,1,-3.55832,40.4313,-3.55302,40.426,-3.55567,40.4286
Coslada--piece--4-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859104000,1770.8,15,7.96296,2,,piece--4-4,Coslada,1,-3.55832,40.426,-3.55302,40.4208,-3.55567,40.4234
Coslada--piece--4-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859110000,1813.46,6,0,0,,piece--4-5,Coslada,1,-3.55832,40.4208,-3.55302,40.4156,-3.55567,40.4182
Coslada--piece--4-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859129000,2129.73,4,0,0,,piece--4-6,Coslada,1,-3.55832,40.4156,-3.55302,40.4104,-3.55567,40.413
Coslada--piece--5-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859134000,0,0,0,0,,piece--5-0,Coslada,1,-3.55302,40.4469,-3.54772,40.4417,-3.55037,40.4443
Coslada--piece--5-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859157000,0,0,0,0,,piece--5-1,Coslada,1,-3.55302,40.4417,-3.54772,40.4365,-3.55037,40.4391
Coslada--piece--5-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859163000,0,0,0,0,,piece--5-2,Coslada,1,-3.55302,40.4365,-3.54772,40.4313,-3.55037,40.4339
Coslada--piece--5-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859169000,2110.13,6,0,0,,piece--5-3,Coslada,1,-3.55302,40.4313,-3.54772,40.426,-3.55037,40.4286
